Unnamed: 0,user id,test group,converted,total ads,most ads day,most ads hour
54231,1341520,ad,False,7,Monday,12
91988,1439418,ad,False,56,Thursday,22
226056,1019349,ad,False,8,Friday,13
186997,1592922,ad,False,11,Friday,13
224582,1407572,ad,False,35,Monday,15
111801,1535642,ad,False,29,Friday,17
95502,1599256,ad,False,18,Tuesday,19
264652,1610027,ad,False,8,Thursday,11
380273,1214025,ad,False,1,Wednesday,14
281263,1287215,ad,False,1,Thursday,10
197080,1444444,ad,False,26,Tuesday,12
12498,1018376,ad,False,107,Friday,19
274534,1376130,ad,False,1,Wednesday,12
87398,1032113,ad,False,88,Tuesday,17
422269,1502118,ad,False,1,Thursday,21
206133,1426234,ad,False,15,Wednesday,12
296365,1623381,ad,False,20,Friday,18
422886,1320648,ad,False,44,Thursday,10
527852,1552565,ad,False,2,Monday,9
77685,913951,psa,True,134,Sunday,14
123945,1381723,ad,True,110,Monday,18
256748,1476108,ad,False,5,Monday,15
433889,1158110,ad,False,6,Saturday,12
315448,1291036,ad,False,15,Monday,21
494382,1371728,ad,False,6,Friday,15
182330,1649421,ad,False,5,Friday,11
586596,1314011,ad,False,1,Tuesday,14
542700,1616913,ad,False,7,Monday,16
271902,1339844,ad,False,62,Wednesday,10
536929,1567383,ad,False,7,Sunday,11
528726,1209773,ad,False,1,Friday,17
164755,1166628,ad,False,33,Friday,23
151341,1289355,ad,False,10,Wednesday,12
367226,1641538,ad,False,12,Saturday,11
212885,1097212,ad,False,14,Wednesday,22
86254,1084631,ad,False,41,Monday,12
152627,1549120,ad,False,8,Tuesday,15
119146,1029320,ad,False,26,Saturday,23
558483,900867,psa,False,4,Wednesday,14
337608,1038259,ad,False,5,Saturday,11
286972,1530746,ad,False,15,Thursday,17
214832,1612430,ad,False,16,Wednesday,11
48324,1514033,ad,False,3,Thursday,8
276196,1385562,ad,False,15,Friday,19
6705,1527038,ad,False,30,Friday,21
68141,1481996,ad,False,1,Friday,17
271705,1475084,ad,False,15,Monday,12
63126,1348681,ad,False,9,Monday,16
270695,1267090,ad,False,15,Friday,7
119011,1441974,ad,False,9,Saturday,23
404805,901686,psa,False,8,Tuesday,21
30664,1135722,ad,False,11,Wednesday,13
378379,1191360,ad,False,20,Wednesday,18
344838,1232927,ad,False,4,Sunday,18
234549,1592731,ad,False,14,Saturday,23
542757,1292595,ad,False,5,Monday,13
127421,1186787,ad,False,16,Monday,11
176129,1140849,ad,False,39,Saturday,19
251347,1162378,ad,False,2,Tuesday,0
238348,1246309,ad,False,16,Sunday,22
173383,1202662,ad,False,3,Friday,23
6259,1441402,ad,False,54,Saturday,9
538828,1048830,ad,False,25,Sunday,18
18143,1527658,ad,False,62,Friday,16
249401,1453073,ad,True,75,Friday,9
35054,1065159,ad,False,93,Sunday,5
97766,1625895,ad,False,7,Tuesday,17
576440,1363889,ad,False,10,Sunday,11
366013,1226522,ad,False,10,Saturday,12
400310,1285649,ad,False,12,Monday,16
371724,1231875,ad,False,23,Monday,17
143968,1482937,ad,False,19,Thursday,15
309170,1149237,ad,False,16,Sunday,10
279041,1170503,ad,False,44,Saturday,13
362281,1032958,ad,False,4,Friday,17
4202,1475563,ad,False,67,Monday,10
198324,1457521,ad,False,13,Sunday,17
500148,1468870,ad,False,7,Sunday,19
459046,1145915,ad,False,1,Wednesday,11
230589,1073724,ad,True,73,Friday,21
422015,1489180,ad,False,1,Thursday,20
164357,1578356,ad,False,34,Saturday,12
171418,1543772,ad,False,9,Sunday,14
336754,1607716,ad,False,1,Friday,23
271536,1610222,ad,False,16,Wednesday,10
64880,1433050,ad,False,23,Friday,17
501981,1437510,ad,False,4,Sunday,10
113551,1640708,ad,False,19,Sunday,13
267198,1486137,ad,False,10,Monday,8
398970,1018369,ad,False,2,Monday,11
409839,1502017,ad,False,1,Wednesday,15
208407,1475879,ad,False,14,Tuesday,12
507468,1434893,ad,False,34,Tuesday,21
199852,1393051,ad,False,14,Thursday,12
490328,1494346,ad,False,2,Thursday,22
265491,1581030,ad,False,1,Tuesday,13
435574,1555010,ad,False,5,Sunday,14
127077,1368204,ad,False,20,Monday,10
178869,1051394,ad,False,5,Saturday,19
126701,1419070,ad,False,106,Monday,10
504567,1313110,ad,False,8,Sunday,17
136452,1571579,ad,False,51,Saturday,21
287260,1063518,ad,False,27,Thursday,17
318760,1412395,ad,False,12,Monday,21
460937,1016413,ad,False,7,Wednesday,17
557479,1111839,ad,False,7,Wednesday,12
211902,1520234,ad,False,17,Saturday,11
125050,1318122,ad,False,21,Tuesday,0
46439,1513638,ad,False,29,Thursday,2
80605,1446838,ad,False,21,Friday,1
457718,1569333,ad,False,1,Tuesday,23
443458,1221830,ad,False,1,Sunday,11
352337,1234512,ad,False,12,Monday,21
148475,1288097,ad,False,20,Tuesday,9
2614,1357290,ad,False,7,Tuesday,23
125602,1455440,ad,False,31,Saturday,23
255167,1187845,ad,False,2,Wednesday,13
312305,1129756,ad,False,31,Friday,9
366400,1007630,ad,False,15,Wednesday,11
315113,1145160,ad,False,20,Monday,9
90046,1200706,ad,False,2,Monday,17
331284,1144491,ad,False,2,Thursday,11
217258,1506576,ad,False,65,Thursday,12
335317,1068106,ad,False,3,Friday,11
268772,1543171,ad,False,13,Thursday,11
474709,1161023,ad,False,41,Friday,12
498842,1094415,ad,False,23,Tuesday,16
319786,1581374,ad,False,24,Monday,22
152612,1402945,ad,False,20,Friday,10
26045,1534048,ad,False,36,Wednesday,10
333459,1536705,ad,False,6,Thursday,14
204527,1579281,ad,False,5,Wednesday,11
457917,1113869,ad,False,1,Wednesday,7
22296,1535661,ad,False,18,Thursday,16
143769,1226124,ad,False,33,Monday,12
274782,1320558,ad,False,21,Wednesday,10
72866,1566169,ad,False,81,Saturday,18
194426,1407538,ad,False,1,Tuesday,10
204779,1650321,ad,False,15,Thursday,9
152061,1311313,ad,False,26,Wednesday,16
237998,1195826,ad,False,24,Sunday,12
545904,1627709,ad,False,1,Monday,16
317215,1038918,ad,False,18,Wednesday,20
134130,1562607,ad,True,122,Monday,18
113052,1524398,ad,False,15,Friday,20
137031,1391462,ad,True,49,Sunday,21
170836,1258139,ad,False,6,Saturday,9
346437,1239986,ad,False,1,Monday,12
9530,1639152,ad,False,73,Saturday,8
124345,1212849,ad,False,7,Sunday,15
482087,1443469,ad,False,13,Wednesday,20
217353,1301101,ad,False,19,Sunday,12
155952,1168748,ad,False,44,Tuesday,18
184181,1426038,ad,False,39,Monday,21
71473,1163467,ad,False,73,Sunday,9
403763,1537565,ad,False,15,Tuesday,10
555174,1004296,ad,False,2,Wednesday,9
30987,1185606,ad,False,9,Wednesday,13
128902,1254163,ad,False,111,Monday,12
119712,1616502,ad,False,8,Saturday,10
67383,1550361,ad,False,6,Friday,16
434011,1102516,ad,False,11,Saturday,11
111659,1174003,ad,False,104,Friday,20
113732,1045965,ad,False,25,Friday,12
431274,1065176,ad,False,11,Saturday,20
439746,1194756,ad,False,9,Saturday,21
189232,1306037,ad,False,10,Tuesday,12
305736,1249706,ad,False,16,Saturday,16
23362,1554562,ad,False,55,Friday,12
515655,1348804,ad,False,6,Wednesday,18
273157,1545071,ad,False,15,Wednesday,11
458643,1495821,ad,False,14,Wednesday,10
390245,1589777,ad,False,4,Saturday,9
313842,1115754,ad,False,18,Monday,22
194144,1473668,ad,False,12,Wednesday,10
199243,1110496,ad,False,2,Tuesday,14
477343,1418797,ad,False,27,Monday,12
511881,1600716,ad,False,5,Wednesday,11
246534,1305526,ad,False,7,Sunday,12
333518,1587676,ad,False,16,Saturday,9
333331,1617165,ad,False,17,Thursday,21
404373,1335882,ad,False,8,Tuesday,19
201397,1609967,ad,False,19,Tuesday,20
219905,1132359,ad,False,44,Saturday,17
270586,1374308,ad,False,3,Wednesday,8
337695,1205486,ad,False,23,Saturday,11
482152,1262087,ad,False,5,Monday,19
244693,1649580,ad,False,83,Sunday,12
435980,1415237,ad,False,1,Saturday,14
203332,1115706,ad,False,51,Saturday,17
216112,1507354,ad,False,12,Monday,12
205040,1643508,ad,False,33,Saturday,15
364681,1045938,ad,False,11,Saturday,14
270835,1330232,ad,False,5,Wednesday,9
354352,1535155,ad,False,15,Wednesday,13
298873,1077315,ad,False,18,Saturday,15
439829,1243969,ad,False,1,Saturday,21
185774,1227423,ad,False,22,Friday,22
359521,1272662,ad,False,3,Thursday,11
197931,1487763,ad,False,2,Tuesday,9
493001,1250712,ad,False,3,Friday,13
281797,1652520,ad,False,5,Friday,11
6248,1497079,ad,False,66,Tuesday,21
517612,1611304,ad,False,1,Wednesday,22
384105,1037250,ad,False,13,Sunday,15
158972,1350097,ad,False,40,Thursday,14
96855,1541266,ad,False,65,Wednesday,9
41231,901637,psa,False,28,Thursday,20
212014,1247032,ad,False,7,Monday,19
554238,1211115,ad,False,21,Wednesday,12
338244,1474074,ad,False,1,Saturday,12
326903,1556525,ad,False,7,Wednesday,10
317484,1173786,ad,False,9,Monday,13
220296,1501151,ad,False,2,Thursday,17
478846,1118951,ad,False,2,Monday,22
77958,1485450,ad,False,10,Sunday,9
400053,1405896,ad,False,7,Monday,15
142969,1145591,ad,False,5,Sunday,9
194442,1108909,ad,False,47,Friday,10
516768,1507096,ad,False,4,Wednesday,20
300195,1610123,ad,False,52,Saturday,14
262155,1372865,ad,False,17,Friday,14
32386,1222429,ad,False,26,Wednesday,15
201913,1375186,ad,False,9,Thursday,21
583119,1080286,ad,False,4,Monday,17
166363,1198245,ad,False,10,Saturday,13
307808,1079093,ad,False,5,Saturday,22
16460,1451249,ad,False,3,Wednesday,10
324400,1233096,ad,False,3,Tuesday,12
154648,1583156,ad,False,12,Wednesday,19
565616,1570169,ad,False,1,Thursday,19
108962,1374204,ad,False,62,Thursday,14
480121,1281288,ad,False,1,Tuesday,14
515003,919100,psa,False,2,Wednesday,16
418625,1244974,ad,False,3,Saturday,12
310096,1595173,ad,False,11,Sunday,12
336012,1477159,ad,False,15,Friday,20
205919,1558565,ad,False,10,Wednesday,14
99623,1338036,ad,False,12,Monday,8
586594,1251561,ad,False,1,Tuesday,14
452370,1521132,ad,False,6,Friday,9
22097,1409580,ad,False,111,Friday,11
197051,1526226,ad,False,7,Wednesday,15
54406,1651561,ad,False,1,Thursday,13
20012,1651646,ad,False,1,Wednesday,10
277079,1618530,ad,False,4,Monday,15
64733,1622316,ad,False,1,Friday,11
329343,919563,psa,False,6,Wednesday,16
22758,1582987,ad,False,27,Wednesday,15
24213,1247749,ad,False,197,Friday,17
352657,1111697,ad,False,31,Monday,18
146744,1000532,ad,False,12,Tuesday,19
174952,1278348,ad,False,32,Saturday,12
129452,1308602,ad,False,112,Thursday,12
551044,1450168,ad,False,3,Tuesday,11
324605,1488288,ad,False,18,Tuesday,13
329635,1139604,ad,False,17,Thursday,16
50487,1124439,ad,False,64,Monday,8
193808,1263600,ad,False,15,Tuesday,19
445892,1170228,ad,False,12,Sunday,16
445551,1231688,ad,False,2,Saturday,8
42366,1533621,ad,False,156,Thursday,22
237090,1317237,ad,False,16,Thursday,16
358845,1011643,ad,False,8,Thursday,15
273170,1593488,ad,False,15,Wednesday,11
96524,1018098,ad,False,32,Tuesday,19
169066,1321418,ad,False,9,Friday,14
456055,1495338,ad,False,10,Tuesday,16
155209,1079020,ad,False,22,Wednesday,20
546369,1652609,ad,False,1,Monday,17
149984,1465302,ad,False,21,Wednesday,15
503455,1132072,ad,False,1,Sunday,14
477770,1319323,ad,False,15,Monday,15
479478,1486777,ad,False,23,Tuesday,11
510584,1121397,ad,False,1,Tuesday,22
282219,1608988,ad,False,4,Monday,11
509250,1189049,ad,False,5,Tuesday,14
44384,1055645,ad,False,38,Sunday,22
98817,1548103,ad,False,119,Wednesday,12
493660,1186824,ad,False,4,Friday,15
418756,1434485,ad,False,2,Thursday,12
238963,1549077,ad,False,55,Monday,7
193079,1646115,ad,False,22,Monday,13
127130,1003867,ad,False,33,Monday,10
186762,1300117,ad,True,110,Monday,9
98479,1479241,ad,False,1,Tuesday,19
539368,1177172,ad,False,1,Sunday,21
485916,1630087,ad,False,3,Thursday,14
93076,1175707,ad,False,57,Thursday,7
473225,1111794,ad,False,7,Thursday,23
338820,1296989,ad,False,12,Saturday,14
198080,1026076,ad,False,5,Tuesday,14
227298,1368871,ad,False,4,Friday,15
482849,1350597,ad,False,2,Wednesday,16
472960,1537357,ad,False,3,Saturday,11
374132,1527742,ad,False,5,Tuesday,11
72431,1309550,ad,False,89,Saturday,10
136671,1550013,ad,False,21,Monday,20
100076,1498733,ad,False,64,Wednesday,10
76168,1207878,ad,False,104,Friday,21
62885,1597222,ad,False,37,Friday,8
393789,1049039,ad,False,21,Saturday,22
550331,1055163,ad,False,5,Tuesday,11
197426,1474986,ad,False,12,Thursday,14
365192,1280202,ad,False,2,Monday,15
366789,1627462,ad,False,16,Sunday,8
537553,1503552,ad,False,24,Sunday,13
132680,1203211,ad,False,4,Monday,16
238822,1124006,ad,False,19,Saturday,16
437130,1523344,ad,False,1,Saturday,16
139853,1356479,ad,False,118,Wednesday,11
376731,1647276,ad,False,10,Tuesday,22
324341,1575183,ad,False,17,Tuesday,12
357471,1494937,ad,False,10,Tuesday,11
389011,1521026,ad,False,6,Friday,19
86101,1231651,ad,False,85,Monday,21
31177,1186268,ad,False,10,Wednesday,13
410303,1644868,ad,False,1,Wednesday,16
381853,913204,psa,False,7,Wednesday,18
397189,1453544,ad,False,17,Sunday,19
465296,1653678,ad,False,5,Thursday,17
55541,1005001,ad,False,15,Wednesday,16
565418,1328802,ad,False,6,Thursday,18
359588,1150588,ad,False,8,Thursday,19
536168,1186087,ad,False,1,Sunday,9
268209,1113420,ad,False,2,Tuesday,18
120464,1206041,ad,False,12,Saturday,8
545321,1292566,ad,False,7,Monday,15
404846,1067341,ad,False,5,Saturday,15
557976,1010844,ad,False,3,Wednesday,13
193068,1069531,ad,False,2,Wednesday,1
48084,1574432,ad,True,144,Friday,12
144898,1193746,ad,False,20,Wednesday,15
317722,1163916,ad,False,2,Monday,13
357733,1236697,ad,False,11,Saturday,7
280417,1394947,ad,True,17,Thursday,14
453076,1627969,ad,False,2,Monday,22
403300,1066090,ad,False,2,Wednesday,9
454337,1492310,ad,False,6,Tuesday,10
307831,1504443,ad,False,16,Saturday,22
432460,1165089,ad,False,1,Saturday,2
241695,1261954,ad,False,1,Saturday,21
157574,1178282,ad,False,30,Tuesday,11
547165,1569396,ad,False,2,Monday,19
428740,1112974,ad,False,20,Friday,17
572640,1245476,ad,False,2,Saturday,13
228254,1595832,ad,False,43,Monday,16
362784,1267815,ad,False,5,Friday,20
317463,1000895,ad,False,2,Monday,13
258260,1030553,ad,False,16,Friday,14
263147,1309673,ad,False,16,Tuesday,10
528516,1611390,ad,False,24,Saturday,13
117292,1629357,ad,True,47,Wednesday,8
409737,1559434,ad,False,8,Monday,21
315155,1231529,ad,False,15,Monday,8
66738,1212857,ad,False,35,Sunday,11
342126,1047923,ad,False,24,Sunday,9
192709,1623304,ad,False,32,Monday,21
107346,1207618,ad,False,4,Friday,20
361671,1121711,ad,False,5,Friday,14
307593,1309060,ad,False,12,Saturday,21
85751,1633580,ad,False,8,Monday,11
220061,1521912,ad,False,8,Thursday,9
214188,1557539,ad,False,28,Thursday,7
506781,1637058,ad,False,1,Monday,15
119215,1214581,ad,False,8,Sunday,0
417215,1085045,ad,False,1,Thursday,9
555116,1568551,ad,False,3,Tuesday,9
501540,1636139,ad,False,27,Sunday,9
463561,1130050,ad,False,47,Thursday,11
298106,1606897,ad,False,9,Tuesday,10
308106,1316314,ad,False,17,Saturday,23
553353,1292377,ad,False,11,Tuesday,16
277848,1207093,ad,False,15,Monday,21
128945,1514576,ad,False,43,Saturday,8
368665,1117910,ad,False,7,Sunday,1
302003,1471236,ad,False,16,Saturday,19
380711,1553631,ad,False,27,Wednesday,15
231634,1351487,ad,False,8,Friday,21
294332,913479,psa,False,8,Friday,19
532709,1574208,ad,False,7,Tuesday,19
56030,1642276,ad,False,34,Thursday,16
255946,1174198,ad,False,18,Monday,14
95291,1533110,ad,False,3,Tuesday,12
351834,1483417,ad,False,15,Tuesday,21
502731,1093014,ad,False,6,Sunday,21
20602,1423968,ad,False,11,Monday,9
337365,1360450,ad,False,2,Monday,10
110807,1042457,ad,True,64,Monday,20
145970,1459769,ad,False,19,Sunday,15
180550,1171316,ad,True,14,Monday,15
44239,1199802,ad,False,73,Friday,18
200218,1576354,ad,False,13,Tuesday,18
251407,1301293,ad,False,14,Monday,18
233719,1085676,ad,False,41,Saturday,11
520805,1197087,ad,False,2,Thursday,1
289307,1252047,ad,False,5,Saturday,22
391457,1169524,ad,False,8,Sunday,12
165572,1582623,ad,False,22,Friday,13
293785,1073909,ad,False,22,Friday,11
484680,1626073,ad,False,4,Friday,19
333930,1111635,ad,False,7,Friday,9
565232,1121272,ad,False,1,Thursday,18
438451,1430683,ad,False,1,Saturday,18
108670,1485508,ad,False,251,Wednesday,13
168306,1376054,ad,False,62,Monday,19
382759,1180837,ad,False,30,Sunday,19
482596,1585199,ad,False,7,Wednesday,15
565955,911738,psa,False,3,Thursday,21
333736,1124399,ad,False,18,Friday,7
34011,1025222,ad,False,12,Monday,12
383947,1300142,ad,False,66,Thursday,16
534567,1210811,ad,False,1,Saturday,18
571463,1248067,ad,False,7,Saturday,11
171010,1553368,ad,False,67,Tuesday,13
176964,1503098,ad,False,35,Monday,13
187855,1589232,ad,False,15,Monday,11
219667,1209035,ad,False,15,Friday,23
310103,1389855,ad,False,4,Monday,11
265158,1303470,ad,False,4,Tuesday,13
370269,1360735,ad,False,2,Thursday,12
263925,1012520,ad,False,71,Thursday,12
545125,1327515,ad,False,16,Tuesday,11
143882,1544493,ad,False,21,Friday,16
306037,1469488,ad,False,19,Saturday,17
585254,1403236,ad,False,23,Tuesday,9
248647,1463743,ad,False,15,Wednesday,12
190848,1070926,ad,False,2,Monday,19
76249,1073370,ad,False,20,Sunday,13
240526,1060052,ad,False,8,Saturday,13
157451,1649802,ad,False,20,Thursday,10
76221,1535146,ad,False,39,Saturday,6
512303,1614097,ad,False,5,Wednesday,12
507905,1130724,ad,False,2,Monday,23
341629,1439663,ad,False,6,Friday,23
181438,1195200,ad,False,9,Saturday,14
569463,1396095,ad,False,2,Friday,16
500956,1231156,ad,False,15,Sunday,10
321711,1621817,ad,False,4,Monday,22
130431,1146712,ad,False,31,Monday,10
319271,1518473,ad,False,6,Tuesday,14
140846,1172916,ad,False,5,Monday,10
133100,1008531,ad,False,58,Monday,22
584862,1286413,ad,False,1,Tuesday,8
516141,1251363,ad,False,24,Thursday,16
40173,1245523,ad,False,2,Saturday,18
390956,1560433,ad,False,12,Saturday,12
136111,1141721,ad,False,30,Tuesday,18
273840,1408382,ad,False,7,Wednesday,21
2455,1493482,ad,False,129,Tuesday,20
187160,1069258,ad,True,114,Monday,13
140794,1459421,ad,False,24,Friday,17
550341,1572041,ad,False,25,Tuesday,10
560224,1071151,ad,False,2,Thursday,15
381975,1379857,ad,False,6,Wednesday,19
475136,1164828,ad,False,5,Sunday,12
473310,1439769,ad,False,5,Saturday,14
426518,1198723,ad,False,15,Friday,12
237690,1411823,ad,False,18,Saturday,14
263574,1403457,ad,False,16,Tuesday,13
107335,1640446,ad,False,21,Saturday,10
248251,1479986,ad,False,1,Sunday,18
405822,1000099,ad,False,1,Wednesday,10
566817,1347580,ad,False,2,Friday,10
334162,1128986,ad,False,6,Friday,11
267263,1601162,ad,False,11,Tuesday,17
189022,911790,psa,False,15,Thursday,13
87787,1346300,ad,False,8,Monday,13
274136,1612574,ad,False,1,Wednesday,12
83587,1232942,ad,False,25,Monday,1
473867,1194273,ad,False,20,Saturday,19
64230,1170166,ad,False,11,Friday,10
266938,1535961,ad,False,19,Wednesday,16
347517,1609000,ad,False,2,Monday,16
318023,1289059,ad,False,3,Monday,14
345807,1501623,ad,False,18,Monday,22
524064,1413466,ad,False,1,Friday,11
285623,1601673,ad,False,13,Monday,16
108049,1314697,ad,False,35,Friday,12
510912,1241062,ad,False,2,Wednesday,0
462375,1002037,ad,False,11,Sunday,19
358210,1590815,ad,False,7,Thursday,12
115111,1402356,ad,False,118,Tuesday,18
437557,1089001,ad,False,6,Saturday,19
260674,1248138,ad,False,19,Friday,17
71097,1325991,ad,False,18,Friday,12
331805,1177997,ad,False,3,Thursday,13
351535,1152915,ad,False,12,Tuesday,18
516424,1065583,ad,False,7,Wednesday,19
586095,1652733,ad,False,1,Tuesday,12
138075,1080168,ad,False,216,Tuesday,20
61395,1555108,ad,False,43,Saturday,17
129733,1331657,ad,False,28,Monday,21
151080,906124,psa,False,6,Wednesday,15
71544,1113480,ad,False,19,Monday,19
580129,1554581,ad,False,1,Monday,11
562894,1135611,ad,False,1,Thursday,11
1309,1059723,ad,False,55,Tuesday,10
540660,1312460,ad,False,1,Monday,9
443922,1240675,ad,False,3,Saturday,12
475463,1158046,ad,False,23,Sunday,8
382199,1151582,ad,False,4,Wednesday,19
521076,1016323,ad,False,42,Thursday,17
276169,1307943,ad,False,13,Thursday,17
46830,915659,psa,False,39,Thursday,18
180763,1479658,ad,False,15,Sunday,10
154176,1351521,ad,False,32,Thursday,19
503248,1539362,ad,False,1,Sunday,14
170425,1064356,ad,False,46,Monday,11
195688,1343433,ad,False,2,Tuesday,11
416796,1619469,ad,False,12,Thursday,9
376812,1002488,ad,False,11,Friday,23
296547,1340011,ad,False,9,Monday,12
284446,1007567,ad,False,6,Thursday,14
40091,916823,psa,False,5,Wednesday,18
183013,1249184,ad,False,45,Saturday,19
400089,1401207,ad,False,16,Monday,15
566100,1484929,ad,False,2,Thursday,22
49490,1540272,ad,False,29,Friday,11
45908,1254170,ad,False,99,Saturday,22
123075,1057481,ad,False,15,Sunday,17
563567,1009294,ad,False,5,Thursday,12
15881,1306171,ad,False,12,Monday,8
502458,1300979,ad,False,2,Sunday,12
311174,1428675,ad,False,2,Sunday,15
253846,1504796,ad,False,16,Monday,11
72837,1169197,ad,False,84,Thursday,17
96336,1267559,ad,False,90,Wednesday,16
122161,1019474,ad,False,43,Sunday,14
564503,1432108,ad,False,1,Thursday,15
49520,1648700,ad,False,20,Thursday,12
32915,1598363,ad,False,27,Sunday,9
298594,1254571,ad,False,26,Sunday,13
349395,1321982,ad,False,46,Thursday,13
252911,1177198,ad,False,47,Tuesday,20
256548,1592024,ad,False,21,Monday,15
492341,1229379,ad,False,1,Friday,11
